frame.time_epoch,ip.src,ip.dst,ip.len,icmp.type,udp.dstport,udp.length,tcp.flags.syn,tcp.flags.ack,tcp.dstport,tcp.seq,tcp.ack,ip.ttl,arp.src.proto_ipv4,arp.dst.proto_ipv4,arp.opcode
"1745911192.615794000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.617827000",,,,,,,"0","1","33506","16331710","1036",,,,
"1745911192.617827000",,,,,,,"0","1","33506","16333088","1036",,,,
"1745911192.619367000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.629318000",,,,,,,"0","1","33506","16335844","1036",,,,
"1745911192.629523000",,,,,,,"0","1","33506","16351002","1036",,,,
"1745911192.629569000",,,,,,,"0","1","33506","16362026","1036",,,,
"1745911192.629612000",,,,,,,"0","1","33506","16379940","1036",,,,
"1745911192.629656000",,,,,,,"0","1","33506","16397854","1036",,,,
"1745911192.629695000",,,,,,,"0","1","33506","16415768","1036",,,,
"1745911192.631044000",,,,,,,"0","1","33506","16422658","1036",,,,
"1745911192.631044000",,,,,,,"0","1","33506","16426792","1036",,,,
"1745911192.631604000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.633631000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.637850000",,,,,,,"0","1","33506","16430926","1036",,,,
"1745911192.637923000",,,,,,,"0","1","33506","16444706","1036",,,,
"1745911192.637967000",,,,,,,"0","1","33506","16462620","1036",,,,
"1745911192.639904000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.641922000",,,,,,,"0","1","33506","16473644","1036",,,,
"1745911192.641923000",,,,,,,"0","1","33506","16480534","1036",,,,
"1745911192.641995000",,,,,,,"0","1","33506","16491558","1036",,,,
"1745911192.642347000",,,,,,,"0","1","33506","16509472","1036",,,,
"1745911192.644107000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.645132000",,,,,,,"0","1","33506","16527386","1036",,,,
"1745911192.645206000",,,,,,,"0","1","33506","16545300","1036",,,,
"1745911192.645250000",,,,,,,"0","1","33506","16556324","1036",,,,
"1745911192.648344000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.683263000",,,,,,,"0","1","33506","16570104","1036",,,,
"1745911192.683264000",,,,,,,"0","1","33506","16574238","1036",,,,
"1745911192.684782000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.690711000",,,,,,,"0","1","33506","16596286","1036",,,,
"1745911192.690938000",,,,,,,"0","1","33506","16610066","1036",,,,
"1745911192.690968000",,,,,,,"0","1","33506","16621090","1036",,,,
"1745911192.691008000",,,,,,,"0","1","33506","16639004","1036",,,,
"1745911192.691047000",,,,,,,"0","1","33506","16656918","1036",,,,
"1745911192.691148000",,,,,,,"0","1","33506","16674832","1036",,,,
"1745911192.691409000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.692981000",,,,,,,"0","1","33506","16685856","1036",,,,
"1745911192.693084000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.694720000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.696197000",,,,,,,"0","1","33506","16687234","1036",,,,
"1745911192.696256000",,,,,,,"0","1","33506","16703770","1036",,,,
"1745911192.696300000",,,,,,,"0","1","33506","16721684","1036",,,,
"1745911192.697959000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.715807000",,,,,,,"0","1","33506","16734086","1036",,,,
"1745911192.715807000",,,,,,,"0","1","33506","16739598","1036",,,,
"1745911192.715860000",,,,,,,"0","1","33506","16750622","1036",,,,
"1745911192.717516000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.722049000",,,,,,,"0","1","33506","16754756","1036",,,,
"1745911192.722116000",,,,,,,"0","1","33506","16768536","1036",,,,
"1745911192.722171000",,,,,,,"0","1","33506","16786450","1036",,,,
"1745911192.723503000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.728565000",,,,,,,"0","1","33506","16800230","1036",,,,
"1745911192.728565000",,,,,,,"0","1","33506","16804364","1036",,,,
"1745911192.728634000",,,,,,,"0","1","33506","16833302","1036",,,,
"1745911192.730409000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.751852000",,,,,,,"0","1","33506","16845704","1036",,,,
"1745911192.756302000",,,,,,,"0","1","33506","16847082","1036",,,,
"1745911192.756303000",,,,,,,"0","1","33506","16851216","1036",,,,
"1745911192.756400000",,,,,,,"0","1","33506","16869130","1036",,,,
"1745911192.756459000",,,,,,,"0","1","33506","16880154","1036",,,,
"1745911192.756516000",,,,,,,"0","1","33506","16898068","1036",,,,
"1745911192.756587000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.756587000",,,,,,,"0","1","33506","16915982","1036",,,,
"1745911192.757589000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.759122000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.774157000",,,,,,,"0","1","33506","16922872","1036",,,,
"1745911192.774187000",,,,,,,"0","1","33506","16933896","1036",,,,
"1745911192.774248000",,,,,,,"0","1","33506","16944920","1036",,,,
"1745911192.774248000",,,,,,,"0","1","33506","16950940","1036",,,,
"1745911192.776016000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.795017000",,,,,,,"0","1","33506","16964720","1036",,,,
"1745911192.795018000",,,,,,,"0","1","33506","16968854","1036",,,,
"1745911192.795077000",,,,,,,"0","1","33506","16986768","1036",,,,
"1745911192.797022000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.798064000",,,,,,,"0","1","33506","16999170","1036",,,,
"1745911192.798064000",,,,,,,"0","1","33506","17004682","1036",,,,
"1745911192.798132000",,,,,,,"0","1","33506","17033620","1036",,,,
"1745911192.800394000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.801526000",,,,,,,"0","1","33506","17041888","1036",,,,
"1745911192.801526000",,,,,,,"0","1","33506","17051534","1036",,,,
"1745911192.801589000",,,,,,,"0","1","33506","17069448","1036",,,,
"1745911192.801589000",,,,,,,"0","1","33506","17076338","1036",,,,
"1745911192.803277000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.806382000",,,,,,,"0","1","33506","17085984","1036",,,,
"1745911192.806433000",,,,,,,"0","1","33506","17098386","1036",,,,
"1745911192.806483000",,,,,,,"0","1","33506","17116300","1036",,,,
"1745911192.808216000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.815086000",,,,,,,"0","1","33506","17119056","1036",,,,
"1745911192.816851000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.818677000",,,,,,,"0","1","33506","17125946","1036",,,,
"1745911192.818678000",,,,,,,"0","1","33506","17134214","1036",,,,
"1745911192.818793000",,,,,,,"0","1","33506","17145238","1036",,,,
"1745911192.818920000",,,,,,,"0","1","33506","17163152","1036",,,,
"1745911192.818977000",,,,,,,"0","1","33506","13445678","1036",,,,
"1745911192.818977000",,,,,,,"0","1","33506","13455324","1036",,,,
"1745911192.819363000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.819771000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.821093000",,,,,,,"0","1","33506","13463592","1036",,,,
"1745911192.821093000",,,,,,,"0","1","33506","17189334","1036",,,,
"1745911192.821145000",,,,,,,"0","1","33506","17198980","1036",,,,
"1745911192.821431000",,,,,,,"0","1","33506","13444300","1036",,,,
"1745911192.821431000",,,,,,,"0","1","33506","17210004","1036",,,,
"1745911192.821558000",,,,,,,"0","1","443","1036","13444300",,,,
"1745911192.822209000",,,,,,,"0","1","443","1036","16585262",,,,
"1745911192.822339000",,,,,,,"0","1","443","1036","16585262",,,,
"1745911192.822706000",,,,,,,"0","1","443","1036","16585262",,,,
"1745911192.824718000",,,,,,,"0","1","443","1036","16585262",,,,
"1745911192.824719000",,,,,,,"0","1","33506","17215516","1036",,,,
"1745911192.824772000",,,,,,,"0","1","33506","17227918","1036",,,,
"1745911192.824816000",,,,,,,"0","1","33506","17245832","1036",,,,
"1745911192.826745000",,,,,,,"0","1","443","1036","16585262",,,,
"1745911192.830548000",,,,,,,"0","1","33506","17260990","1036",,,,
"1745911192.830548000",,,,,,,"0","1","33506","17263746","1036",,,,
"1745911192.830732000",,,,,,,"0","1","33506","17281660","1036",,,,
"1745911192.832872000",,,,,,,"0","1","443","1036","16585262",,,,
"1745911192.837100000",,,,,,,"0","1","33506","17306464","1036",,,,
"1745911192.837101000",,,,,,,"0","1","33506","17310598","1036",,,,
"1745911192.837172000",,,,,,,"0","1","33506","17328512","1036",,,,
"1745911192.837216000",,,,,,,"0","1","33506","17346426","1036",,,,
"1745911192.838778000",,,,,,,"0","1","443","1036","16585262",,,,
"1745911192.841007000",,,,,,,"0","1","33506","17351938","1036",,,,
"1745911192.841008000",,,,,,,"0","1","33506","17357450","1036",,,,
"1745911192.841050000",,,,,,,"0","1","33506","17375364","1036",,,,
"1745911192.842922000",,,,,,,"0","1","443","1036","16585262",,,,
"1745911192.848665000",,,,,,,"0","1","33506","17379498","1036",,,,
"1745911192.848665000",,,,,,,"0","1","33506","17389144","1036",,,,
"1745911192.848797000",,,,,,,"0","1","33506","17390522","1036",,,,
"1745911192.848852000",,,,,,,"0","1","33506","17408436","1036",,,,
"1745911192.851064000",,,,,,,"0","1","443","1036","16585262",,,,
"1745911192.886421000",,,,,,,"0","1","443","1036","16585262",,,,
"1745911192.917043000",,,,,,,"0","1","33506","16585262","1036",,,,
"1745911192.917486000",,,,,,,"0","1","443","1036","16586640",,,,
"1745911192.917753000",,,,,,,"0","1","443","1036","16588018",,,,
"1745911192.918050000",,,,,,,"0","1","443","1036","16590774",,,,
"1745911192.919530000",,,,,,,"0","1","33506","16590774","1036",,,,
"1745911192.919531000",,,,,,,"0","1","33506","16592152","1036",,,,
"1745911192.920026000",,,,,,,"0","1","443","1036","16592152",,,,
"1745911192.920306000",,,,,,,"0","1","443","1036","16594908",,,,
"1745911192.920687000",,,,,,,"0","1","443","1036","17424332",,,,
"1745911193.242683000",,,,,,,"0","1","33506","13444300","1036",,,,
"1745911193.243209000",,,,,,,"0","1","443","1036","17424332",,,,
"1745911193.245373000",,,,,,,"0","1","33506","17210004","1036",,,,
"1745911193.245486000",,,,,,,"0","1","33506","17424332","1036",,,,
"1745911193.245810000",,,,,,,"0","1","443","1036","17424332",,,,
"1745911193.246423000",,,,,,,"0","1","443","1036","17424332",,,,
"1745911193.246538000",,,,,,,"0","1","443","1036","17424332",,,,
"1745911193.246840000",,,,,,,"0","1","443","1036","17424332",,,,
"1745911193.247020000",,,,,,,"0","1","443","1036","17424332",,,,
"1745911193.247474000",,,,,,,"0","1","443","1036","17424332",,,,
"1745911193.247537000",,,,,,,"0","1","443","1036","17424332",,,,
"1745911193.249461000",,,,,,,"0","1","443","1036","17424332",,,,
"1745911193.249462000",,,,,,,"0","1","443","1036","17424332",,,,
"1745911193.249462000",,,,,,,"0","1","33506","17435356","1036",,,,
"1745911193.249462000",,,,,,,"0","1","443","1036","17424332",,,,
"1745911193.249504000",,,,,,,"0","1","443","1036","17424332",,,,
"1745911193.249504000",,,,,,,"0","1","443","1036","17424332",,,,
"1745911193.249504000",,,,,,,"0","1","443","1036","17424332",,,,
"1745911193.249504000",,,,,,,"0","1","33506","17442246","1036",,,,
"1745911193.250445000",,,,,,,"0","1","443","1036","17425710",,,,
"1745911193.250446000",,,,,,,"0","1","443","1036","17427088",,,,
"1745911193.250521000",,,,,,,"0","1","443","1036","17428466",,,,
"1745911193.250957000",,,,,,,"0","1","443","1036","17429844",,,,
"1745911193.251410000",,,,,,,"0","1","443","1036","17431222",,,,
"1745911193.251410000",,,,,,,"0","1","443","1036","17432600",,,,
"1745911193.251911000",,,,,,,"0","1","443","1036","17433978",,,,
"1745911193.251912000",,,,,,,"0","1","443","1036","17435356",,,,
"1745911193.252272000",,,,,,,"0","1","443","1036","17436734",,,,
"1745911193.252334000",,,,,,,"0","1","443","1036","17438112",,,,
"1745911193.254688000",,,,,,,"0","1","443","1036","17439490",,,,
"1745911193.254688000",,,,,,,"0","1","443","1036","17440868",,,,
"1745911193.254688000",,,,,,,"0","1","443","1036","17442246",,,,
"1745911193.254688000",,,,,,,"0","1","443","1036","17443624",,,,
"1745911193.254688000",,,,,,,"0","1","443","1036","17445002",,,,
"1745911193.254689000",,,,,,,"0","1","443","1036","17446380",,,,
"1745911193.254689000",,,,,,,"0","1","33506","17464294","1036",,,,
"1745911193.254769000",,,,,,,"0","1","443","1036","17465672",,,,
"1745911193.257368000",,,,,,,"0","1","33506","17465672","1036",,,,
"1745911193.257369000",,,,,,,"0","1","33506","17473202","1036",,,,
"1745911193.257648000",,,,,,,"0","1","443","1036","17468428",,,,
"1745911193.259250000",,,,,,,"0","1","443","1036","17486982",,,,
"1745911193.259251000",,,,,,,"0","1","33506","17486982","1036",,,,
"1745911193.259251000",,,,,,,"0","1","33506","17491116","1036",,,,
"1745911193.259311000",,,,,,,"0","1","33506","17509030","1036",,,,
"1745911193.259356000",,,,,,,"0","1","33506","17526944","1036",,,,
"1745911193.259415000",,,,,,,"0","1","33506","17537968","1036",,,,
"1745911193.260800000",,,,,,,"0","1","443","1036","17551748",,,,
"1745911193.268734000",,,,,,,"0","1","33506","17551748","1036",,,,
"1745911193.268735000",,,,,,,"0","1","33506","17555882","1036",,,,
"1745911193.268807000",,,,,,,"0","1","33506","17573796","1036",,,,
"1745911193.268863000",,,,,,,"0","1","33506","17591710","1036",,,,
"1745911193.269232000",,,,,,,"0","1","443","1036","17554504",,,,
"1745911193.270291000",,,,,,,"0","1","443","1036","17597222",,,,
"1745911193.281549000",,,,,,,"0","1","33506","17597222","1036",,,,
"1745911193.281549000",,,,,,,"0","1","33506","17602734","1036",,,,
"1745911193.281549000",,,,,,,"0","1","33506","17604620","1036",,,,
"1745911193.281610000",,,,,,,"0","1","33506","17620962","1036",,,,
"1745911193.281656000",,,,,,,"0","1","33506","17638876","1036",,,,
"1745911193.281973000",,,,,,,"0","1","443","1036","17599978",,,,
"1745911193.282786000",,,,,,,"0","1","443","1036","17641632",,,,
"1745911193.288132000",,,,,,,"0","1","33506","17641632","1036",,,,
"1745911193.288218000",,,,,,,"0","1","33506","17656790","1036",,,,
"1745911193.288256000",,,,,,,"0","1","33506","17674704","1036",,,,
"1745911193.288678000",,,,,,,"0","1","443","1036","17644388",,,,
"1745911193.289241000",,,,,,,"0","1","443","1036","17678838",,,,
"1745911193.294696000",,,,,,,"0","1","33506","17678838","1036",,,,
"1745911193.294697000",,,,,,,"0","1","33506","17685728","1036",,,,
"1745911193.294752000",,,,,,,"0","1","33506","17703642","1036",,,,
"1745911193.295564000",,,,,,,"0","1","443","1036","17709154",,,,
"1745911193.299088000",,,,,,,"0","1","33506","17709154","1036",,,,
"1745911193.299173000",,,,,,,"0","1","33506","17721556","1036",,,,
"1745911193.299238000",,,,,,,"0","1","33506","17739470","1036",,,,
"1745911193.299396000",,,,,,,"0","1","33506","17768408","1036",,,,
"1745911193.300037000",,,,,,,"0","1","443","1036","17769786",,,,
"1745911193.301627000",,,,,,,"0","1","33506","17769786","1036",,,,
"1745911193.301726000",,,,,,,"0","1","33506","17786322","1036",,,,
"1745911193.301767000",,,,,,,"0","1","33506","17804236","1036",,,,
"1745911193.301907000",,,,,,,"0","1","443","1036","17772542",,,,
"1745911193.304745000",,,,,,,"0","1","33506","17808370","1036",,,,
"1745911193.304780000",,,,,,,"0","1","33506","17822150","1036",,,,
"1745911193.305635000",,,,,,,"0","1","443","1036","17824906",,,,
"1745911193.308983000",,,,,,,"0","1","33506","17824906","1036",,,,
"1745911193.309057000",,,,,,,"0","1","33506","17840064","1036",,,,
"1745911193.309121000",,,,,,,"0","1","33506","17857978","1036",,,,
"1745911193.309266000",,,,,,,"0","1","33506","17869002","1036",,,,
"1745911193.309580000",,,,,,,"0","1","443","1036","17886916",,,,
"1745911193.314710000",,,,,,,"0","1","33506","17886916","1036",,,,
"1745911193.314796000",,,,,,,"0","1","33506","17904830","1036",,,,
"1745911193.314863000",,,,,,,"0","1","33506","17922744","1036",,,,
"1745911193.315049000",,,,,,,"0","1","443","1036","17889672",,,,
"1745911193.316862000",,,,,,,"0","1","443","1036","17936524",,,,
"1745911193.337458000",,,,,,,"0","1","33506","17936524","1036",,,,
"1745911193.337521000",,,,,,,"0","1","33506","17951682","1036",,,,
"1745911193.337567000",,,,,,,"0","1","33506","17969596","1036",,,,
"1745911193.338098000",,,,,,,"0","1","443","1036","17939280",,,,
"1745911193.338462000",,,,,,,"0","1","33506","17981998","1036",,,,
"1745911193.338463000",,,,,,,"0","1","33506","17987510","1036",,,,
"1745911193.339245000",,,,,,,"0","1","443","1036","17998534",,,,
"1745911193.547192000",,,,,,,"0","1","33506","17998534","1036",,,,
"1745911193.549305000",,,,,,,"0","1","33506","17999912","1036",,,,
"1745911193.549371000",,,,,,,"0","1","443","1036","18001290",,,,
"1745911193.549371000",,,,,,,"0","1","33506","18013170","1036",,,,
"1745911193.550215000",,,,,,,"0","1","443","1036","18028328",,,,
"1745911193.552204000",,,,,,,"0","1","33506","18028328","1036",,,,
"1745911193.552204000",,,,,,,"0","1","33506","18031084","1036",,,,
"1745911193.552273000",,,,,,,"0","1","33506","18048998","1036",,,,
"1745911193.552312000",,,,,,,"0","1","33506","18066912","1036",,,,
"1745911193.552578000",,,,,,,"0","1","443","1036","18031084",,,,
"1745911193.553241000",,,,,,,"0","1","443","1036","18071046",,,,
"1745911193.559939000",,,,,,,"0","1","33506","18071046","1036",,,,
"1745911193.559939000",,,,,,,"0","1","33506","18077936","1036",,,,
"1745911193.559996000",,,,,,,"0","1","33506","18095850","1036",,,,
"1745911193.560118000",,,,,,,"0","1","33506","18113764","1036",,,,
"1745911193.561117000",,,,,,,"0","1","443","1036","18116520",,,,
"1745911193.562893000",,,,,,,"0","1","33506","18116520","1036",,,,
"1745911193.562961000",,,,,,,"0","1","33506","18131678","1036",,,,
"1745911193.563989000",,,,,,,"0","1","443","1036","18157860",,,,
"1745911193.565174000",,,,,,,"0","1","33506","18157860","1036",,,,
"1745911193.565175000",,,,,,,"0","1","33506","18160616","1036",,,,
"1745911193.565248000",,,,,,,"0","1","33506","18178530","1036",,,,
"1745911193.565387000",,,,,,,,,,,,,,,
"1745911193.566016000",,,,,,,"0","1","443","1036","18186798",,,,
"1745911193.569069000",,,,,,,"0","1","33506","18186798","1036",,,,
"1745911193.569070000",,,,,,,"0","1","33506","18196444","1036",,,,
"1745911193.569134000",,,,,,,"0","1","33506","18214358","1036",,,,
"1745911193.569631000",,,,,,,"0","1","443","1036","18189554",,,,
"1745911193.570068000",,,,,,,"0","1","443","1036","18232272",,,,
"1745911193.576226000",,,,,,,"0","1","33506","18232272","1036",,,,
"1745911193.576282000",,,,,,,"0","1","33506","18243296","1036",,,,
"1745911193.576324000",,,,,,,"0","1","33506","18261210","1036",,,,
"1745911193.576613000",,,,,,,"0","1","443","1036","18235028",,,,
"1745911193.577374000",,,,,,,"0","1","443","1036","18277746",,,,
"1745911193.580259000",,,,,,,"0","1","33506","18277746","1036",,,,
"1745911193.580260000",,,,,,,"0","1","33506","18279124","1036",,,,
"1745911193.580409000",,,,,,,"0","1","33506","18297038","1036",,,,
"1745911193.580793000",,,,,,,"0","1","443","1036","18280502",,,,
"1745911193.582013000",,,,,,,"0","1","443","1036","18320464",,,,
"1745911193.592133000",,,,,,,"0","1","33506","18320464","1036",,,,
"1745911193.592134000",,,,,,,"0","1","33506","18325976","1036",,,,
"1745911193.592183000",,,,,,,"0","1","33506","18343890","1036",,,,
"1745911193.592223000",,,,,,,"0","1","33506","18361804","1036",,,,
"1745911193.592590000",,,,,,,"0","1","443","1036","18323220",,,,
"1745911193.593208000",,,,,,,"0","1","443","1036","18365938",,,,
"1745911193.595155000",,,,,,,"0","1","33506","18365938","1036",,,,
"1745911193.595155000",,,,,,,"0","1","33506","18372828","1036",,,,
"1745911193.595207000",,,,,,,"0","1","33506","18389036","1036",,,,
"1745911193.595243000",,,,,,,"0","1","33506","18406950","1036",,,,
"1745911193.595906000",,,,,,,"0","1","443","1036","18408328",,,,
"1745911193.598675000",,,,,,,"0","1","33506","18408328","1036",,,,
"1745911193.598749000",,,,,,,"0","1","33506","18424864","1036",,,,
"1745911193.598821000",,,,,,,"0","1","33506","18442778","1036",,,,
"1745911193.599817000",,,,,,,"0","1","443","1036","18452424",,,,
"1745911193.601730000",,,,,,,"0","1","33506","18452424","1036",,,,
"1745911193.601731000",,,,,,,"0","1","33506","18453802","1036",,,,
"1745911193.601791000",,,,,,,"0","1","33506","18471716","1036",,,,
"1745911193.601831000",,,,,,,"0","1","33506","18489630","1036",,,,
"1745911193.602812000",,,,,,,"0","1","443","1036","18495142",,,,
"1745911193.605088000",,,,,,,"0","1","33506","18495142","1036",,,,
"1745911193.605135000",,,,,,,"0","1","33506","18507544","1036",,,,
"1745911193.605596000",,,,,,,"0","1","443","1036","18497898",,,,
"1745911193.606215000",,,,,,,"0","1","443","1036","18513056",,,,
"1745911193.608924000",,,,,,,"0","1","33506","18513056","1036",,,,
"1745911193.612469000",,,,,,,"0","1","33506","18514434","1036",,,,
"1745911193.612559000",,,,,,,"0","1","33506","18536482","1036",,,,
"1745911193.612613000",,,,,,,"0","1","33506","18554396","1036",,,,
"1745911193.613063000",,,,,,,"0","1","33506","18558530","1036",,,,
"1745911193.613113000",,,,,,,"0","1","33506","18572310","1036",,,,
"1745911193.613140000",,,,,,,"0","1","33506","18590224","1036",,,,
"1745911193.614074000",,,,,,,"0","1","443","1036","18601248",,,,
"1745911193.619002000",,,,,,,"0","1","33506","18601248","1036",,,,
"1745911193.619002000",,,,,,,"0","1","33506","18608138","1036",,,,
"1745911193.619065000",,,,,,,"0","1","33506","18626052","1036",,,,
"1745911193.619227000",,,,,,,"0","1","443","1036","18604004",,,,
"1745911193.619228000",,,,,,,"0","1","33506","18637076","1036",,,,
"1745911193.620216000",,,,,,,"0","1","443","1036","18646722",,,,
"1745911193.623985000",,,,,,,"0","1","33506","18646722","1036",,,,
"1745911193.624422000",,,,,,,"0","1","443","1036","18649478",,,,
"1745911193.624731000",,,,,,,"0","1","33506","18649478","1036",,,,
"1745911193.624731000",,,,,,,"0","1","33506","18654990","1036",,,,
"1745911193.624781000",,,,,,,"0","1","33506","18672904","1036",,,,
"1745911193.624868000",,,,,,,"0","1","33506","18690818","1036",,,,
"1745911193.624929000",,,,,,,"0","1","33506","18719756","1036",,,,
"1745911193.625125000",,,,,,,"0","1","443","1036","18660502",,,,
"1745911193.625125000",,,,,,,"0","1","33506","18730780","1036",,,,
"1745911193.627229000",,,,,,,"0","1","443","1036","18736292",,,,
"1745911193.636237000",,,,,,,"0","1","33506","18736292","1036",,,,
"1745911193.636237000",,,,,,,"0","1","33506","18737670","1036",,,,
"1745911193.636327000",,,,,,,"0","1","33506","18755584","1036",,,,
"1745911193.636399000",,,,,,,"0","1","33506","18773498","1036",,,,
"1745911193.636723000",,,,,,,"0","1","443","1036","18739048",,,,
"1745911193.637436000",,,,,,,"0","1","443","1036","18781766",,,,
"1745911193.640026000",,,,,,,"0","1","33506","18781766","1036",,,,
"1745911193.640027000",,,,,,,"0","1","33506","18791412","1036",,,,
"1745911193.640079000",,,,,,,"0","1","33506","18809326","1036",,,,
"1745911193.640118000",,,,,,,"0","1","33506","18820350","1036",,,,
"1745911193.640525000",,,,,,,"0","1","443","1036","18784522",,,,
"1745911193.641819000",,,,,,,"0","1","443","1036","18827240",,,,
"1745911193.642797000",,,,,,,"0","1","33506","18827240","1036",,,,
"1745911193.642861000",,,,,,,"0","1","33506","18856178","1036",,,,
"1745911193.643726000",,,,,,,"0","1","443","1036","18868580",,,,
"1745911193.651837000",,,,,,,"0","1","33506","18868580","1036",,,,
"1745911193.651838000",,,,,,,"0","1","33506","18874092","1036",,,,
"1745911193.651912000",,,,,,,"0","1","33506","18885116","1036",,,,
"1745911193.651959000",,,,,,,"0","1","33506","18903030","1036",,,,
"1745911193.652264000",,,,,,,"0","1","443","1036","18871336",,,,
"1745911193.652980000",,,,,,,"0","1","443","1036","18914054",,,,
"1745911193.656138000",,,,,,,"0","1","33506","18914054","1036",,,,
"1745911193.656138000",,,,,,,"0","1","33506","18920944","1036",,,,
"1745911193.656190000",,,,,,,"0","1","33506","18938858","1036",,,,
"1745911193.656220000",,,,,,,"0","1","33506","18949882","1036",,,,
"1745911193.656609000",,,,,,,"0","1","443","1036","18916810",,,,
"1745911193.657735000",,,,,,,"0","1","443","1036","18958150",,,,
"1745911193.658663000",,,,,,,"0","1","33506","18958150","1036",,,,
"1745911193.658664000",,,,,,,"0","1","33506","18961006","1036",,,,
"1745911193.658715000",,,,,,,"0","1","33506","18978920","1036",,,,
"1745911193.658757000",,,,,,,"0","1","33506","18996834","1036",,,,
"1745911193.659574000",,,,,,,"0","1","443","1036","19002346",,,,
"1745911193.662042000",,,,,,,"0","1","33506","19002346","1036",,,,
"1745911193.662114000",,,,,,,"0","1","33506","19014748","1036",,,,
"1745911193.662172000",,,,,,,"0","1","33506","19025772","1036",,,,
"1745911193.662768000",,,,,,,"0","1","443","1036","19045064",,,,
"1745911193.669740000",,,,,,,"0","1","33506","19045064","1036",,,,
"1745911193.669806000",,,,,,,"0","1","33506","19061600","1036",,,,
"1745911193.669848000",,,,,,,"0","1","33506","19079514","1036",,,,
"1745911193.670153000",,,,,,,"0","1","33506","19089160","1036",,,,
"1745911193.670154000",,,,,,,"0","1","33506","19090538","1036",,,,
"1745911193.670225000",,,,,,,"0","1","33506","19108452","1036",,,,
"1745911193.670283000",,,,,,,"0","1","33506","19126366","1036",,,,
"1745911193.670333000",,,,,,,"0","1","443","1036","19067112",,,,
"1745911193.671153000",,,,,,,"0","1","33506","19131878","1036",,,,
"1745911193.671201000",,,,,,,"0","1","33506","19144280","1036",,,,
"1745911193.671237000",,,,,,,"0","1","33506","19162194","1036",,,,
"1745911193.671925000",,,,,,,"0","1","443","1036","19175974",,,,
"1745911193.674680000",,,,,,,"0","1","33506","19175974","1036",,,,
"1745911193.674681000",,,,,,,"0","1","33506","19180108","1036",,,,
"1745911193.675227000",,,,,,,"0","1","443","1036","19195266",,,,
"1745911193.678296000",,,,,,,"0","1","33506","19195266","1036",,,,
"1745911193.678296000",,,,,,,"0","1","33506","19198022","1036",,,,
"1745911193.678395000",,,,,,,"0","1","33506","19226960","1036",,,,
"1745911193.679440000",,,,,,,"0","1","443","1036","19240740",,,,
"1745911193.690386000",,,,,,,"0","1","33506","19240740","1036",,,,
"1745911193.690387000",,,,,,,"0","1","33506","19244874","1036",,,,
"1745911193.690503000",,,,,,,"0","1","33506","19262788","1036",,,,
"1745911193.690545000",,,,,,,"0","1","33506","19273812","1036",,,,
"1745911193.690974000",,,,,,,"0","1","443","1036","19243496",,,,
"1745911193.691607000",,,,,,,"0","1","443","1036","19253142",,,,
"1745911193.691909000",,,,,,,"0","1","443","1036","19286214",,,,
"1745911193.693587000",,,,,,,"0","1","33506","19286214","1036",,,,
"1745911193.693587000",,,,,,,"0","1","33506","19291726","1036",,,,
"1745911193.693736000",,,,,,,"0","1","33506","19309640","1036",,,,
"1745911193.693777000",,,,,,,"0","1","33506","19327554","1036",,,,
"1745911193.694207000",,,,,,,"0","1","33506","19328932","1036",,,,
"1745911193.695376000",,,,,,,"0","1","443","1036","19338578",,,,
"1745911193.782194000",,,,,,,"0","1","33506","19338578","1036",,,,
"1745911193.782250000",,,,,,,"0","1","33506","19353214","1036",,,,
"1745911193.782782000",,,,,,,"0","1","443","1036","19341334",,,,
"1745911193.783460000",,,,,,,"0","1","443","1036","19358726",,,,
"1745911193.801671000",,,,,,,"0","1","33506","19358726","1036",,,,
"1745911193.801747000",,,,,,,"0","1","33506","19371128","1036",,,,
"1745911193.801810000",,,,,,,"0","1","33506","19389042","1036",,,,
