frame.time_epoch,ip.src,ip.dst,ip.len,icmp.type,udp.dstport,udp.length,tcp.flags.syn,tcp.flags.ack,tcp.dstport,tcp.seq,tcp.ack,ip.ttl,arp.src.proto_ipv4,arp.dst.proto_ipv4,arp.opcode
"1746182622.128471000","192.168.45.101","74.125.204.84","1280",,"443","1260",,,,,,"64",,,
"1746182622.133022000","210.220.163.82","192.168.45.101","126",,"56995","106",,,,,,"248",,,
"1746182622.134329000","192.168.45.101","142.250.206.195","1280",,"443","1260",,,,,,"64",,,
"1746182622.137888000","192.168.45.101","142.250.206.195","1280",,"443","1260",,,,,,"64",,,
"1746182622.144048000","192.168.45.101","142.250.206.195","1280",,"443","1260",,,,,,"64",,,
"1746182622.173228000","172.217.25.174","192.168.45.101","210",,,,"0","1","42806","2563732","6203","119",,,
"1746182622.173230000","172.217.25.174","192.168.45.101","1089",,,,"0","1","42806","2563890","6203","119",,,
"1746182622.173230000","172.217.25.174","192.168.45.101","84",,,,"0","1","42806","2564927","6203","119",,,
"1746182622.173230000","172.217.25.174","192.168.45.101","83",,,,"0","1","42806","2564959","6203","119",,,
"1746182622.173230000","172.217.25.174","192.168.45.101","91",,,,"0","1","42806","2564990","6203","119",,,
"1746182622.175434000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","6203","2565029","64",,,
"1746182622.175607000","192.168.45.101","172.217.25.174","91",,,,"0","1","443","6203","2565029","64",,,
"1746182622.182751000","142.250.206.195","192.168.45.101","71",,"42289","51",,,,,,"56",,,
"1746182622.182752000","142.250.206.195","192.168.45.101","71",,"42289","51",,,,,,"56",,,
"1746182622.187230000","142.250.206.195","192.168.45.101","1280",,"42289","1260",,,,,,"56",,,
"1746182622.187231000","142.250.206.195","192.168.45.101","1280",,"42289","1260",,,,,,"56",,,
"1746182622.194530000","142.250.206.195","192.168.45.101","1280",,"42289","1260",,,,,,"56",,,
"1746182622.194532000","142.250.206.195","192.168.45.101","1280",,"42289","1260",,,,,,"56",,,
"1746182622.194532000","74.125.204.84","192.168.45.101","71",,"38623","51",,,,,,"56",,,
"1746182622.194532000","74.125.204.84","192.168.45.101","71",,"38623","51",,,,,,"56",,,
"1746182622.194533000","74.125.204.84","192.168.45.101","1280",,"38623","1260",,,,,,"56",,,
"1746182622.194533000","74.125.204.84","192.168.45.101","1280",,"38623","1260",,,,,,"56",,,
"1746182622.194534000","74.125.204.84","192.168.45.101","1280",,"38623","1260",,,,,,"56",,,
"1746182622.194534000","74.125.204.84","192.168.45.101","1280",,"38623","1260",,,,,,"56",,,
"1746182622.196408000","192.168.45.101","74.125.204.84","68",,"443","48",,,,,,"64",,,
"1746182622.196681000","74.125.204.84","192.168.45.101","1280",,"38623","1260",,,,,,"56",,,
"1746182622.196681000","74.125.204.84","192.168.45.101","1280",,"38623","1260",,,,,,"56",,,
"1746182622.196919000","192.168.45.101","142.250.206.195","68",,"443","48",,,,,,"64",,,
"1746182622.197078000","192.168.45.101","74.125.204.84","70",,"443","50",,,,,,"64",,,
"1746182622.203677000","74.125.204.84","192.168.45.101","1280",,"38623","1260",,,,,,"56",,,
"1746182622.203678000","74.125.204.84","192.168.45.101","1280",,"38623","1260",,,,,,"56",,,
"1746182622.203679000","74.125.204.84","192.168.45.101","590",,"38623","570",,,,,,"56",,,
"1746182622.205881000","192.168.45.101","74.125.204.84","70",,"443","50",,,,,,"64",,,
"1746182622.211830000","192.168.45.101","142.250.207.99","488",,,,"0","1","80","1751","3019","64",,,
"1746182622.218142000","192.168.45.101","74.125.204.84","60",,,,"1","0","443","0","0","64",,,
"1746182622.225789000","172.217.25.174","192.168.45.101","52",,,,"0","1","42806","2565029","6242","119",,,
"1746182622.225791000","142.250.206.195","192.168.45.101","1280",,"42289","1260",,,,,,"56",,,
"1746182622.225791000","142.250.206.195","192.168.45.101","1280",,"42289","1260",,,,,,"56",,,
"1746182622.225792000","142.250.206.195","192.168.45.101","537",,"42289","517",,,,,,"56",,,
"1746182622.235360000","192.168.45.101","142.250.206.195","71",,"443","51",,,,,,"64",,,
"1746182622.237938000","34.120.208.123","192.168.45.101","120",,,,"0","1","58522","6151","41705","116",,,
"1746182622.237951000","34.120.208.123","192.168.45.101","262",,,,"0","1","58522","6219","41705","116",,,
"1746182622.237952000","34.120.208.123","192.168.45.101","91",,,,"0","1","58522","6429","41705","116",,,
"1746182622.242304000","192.168.45.101","34.120.208.123","52",,,,"0","1","443","41705","6468","64",,,
"1746182622.242501000","192.168.45.101","34.120.208.123","91",,,,"0","1","443","41705","6468","64",,,
"1746182622.242593000","142.250.206.195","192.168.45.101","1280",,"42289","1260",,,,,,"56",,,
"1746182622.242593000","142.250.206.195","192.168.45.101","143",,"42289","123",,,,,,"56",,,
"1746182622.242685000","192.168.45.101","142.250.206.195","72",,"443","52",,,,,,"64",,,
"1746182622.250086000","192.168.45.101","142.250.207.99","487",,,,"0","1","80","2187","3530","64",,,
"1746182622.250365000","192.168.45.101","34.120.208.123","180",,,,"0","1","443","41744","6468","64",,,
"1746182622.250461000","192.168.45.101","34.120.208.123","1489",,,,"0","1","443","41872","6468","64",,,
"1746182622.250644000","192.168.45.101","34.120.208.123","2664",,,,"0","1","443","43309","6468","64",,,
"1746182622.266060000","34.120.208.123","192.168.45.101","52",,,,"0","1","58522","6468","41744","116",,,
"1746182622.266061000","74.125.204.84","192.168.45.101","1280",,"38623","1260",,,,,,"56",,,
"1746182622.266062000","74.125.204.84","192.168.45.101","140",,"38623","120",,,,,,"56",,,
"1746182622.266220000","192.168.45.101","74.125.204.84","72",,"443","52",,,,,,"64",,,
"1746182622.272689000","34.120.208.123","192.168.45.101","52",,,,"0","1","58522","6468","41872","116",,,
"1746182622.272690000","34.120.208.123","192.168.45.101","64",,,,"0","1","58522","6468","41872","116",,,
"1746182622.272691000","34.120.208.123","192.168.45.101","52",,,,"0","1","58522","6468","43309","116",,,
"1746182622.272691000","34.120.208.123","192.168.45.101","64",,,,"0","1","58522","6468","43309","116",,,
"1746182622.272691000","34.120.208.123","192.168.45.101","52",,,,"0","1","58522","6468","45921","116",,,
"1746182622.272721000","192.168.45.101","172.217.25.174","168",,,,"0","1","443","6242","2565029","64",,,
"1746182622.292877000","142.250.207.99","192.168.45.101","52",,,,"0","1","39596","3019","2187","119",,,
"1746182622.302696000","192.168.45.101","142.250.206.195","74",,"443","54",,,,,,"64",,,
"1746182622.314473000","74.125.204.84","192.168.45.101","60",,,,"1","1","37192","0","1","119",,,
"1746182622.314536000","192.168.45.101","74.125.204.84","52",,,,"0","1","443","1","1","64",,,
"1746182622.318200000","192.168.45.101","74.125.204.84","1956",,,,"0","1","443","1","1","64",,,
"1746182622.322689000","172.217.25.174","192.168.45.101","52",,,,"0","1","42806","2565029","6358","119",,,
"1746182622.322690000","142.250.207.99","192.168.45.101","563",,,,"0","1","39596","3019","2187","119",,,
"1746182622.322727000","192.168.45.101","142.250.207.99","52",,,,"0","1","80","2187","3530","64",,,
"1746182622.332337000","142.250.207.99","192.168.45.101","52",,,,"0","1","39588","3530","2622","119",,,
"1746182622.341556000","192.168.45.101","74.125.204.84","74",,"443","54",,,,,,"64",,,
"1746182622.353060000","142.250.206.195","192.168.45.101","71",,"42289","51",,,,,,"56",,,
"1746182622.362846000","142.250.207.99","192.168.45.101","562",,,,"0","1","39588","3530","2622","119",,,
"1746182622.362877000","192.168.45.101","142.250.207.99","52",,,,"0","1","80","2622","4040","64",,,
"1746182622.387362000","172.217.25.174","192.168.45.101","2456",,,,"0","1","42806","2565029","6358","119",,,
"1746182622.387364000","172.217.25.174","192.168.45.101","2852",,,,"0","1","42806","2567433","6358","119",,,
"1746182622.387402000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","6358","2567433","64",,,
"1746182622.387543000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","6358","2570233","64",,,
"1746182622.396602000","192.168.45.101","142.250.206.195","68",,"443","48",,,,,,"64",,,
"1746182622.402037000","172.217.25.174","192.168.45.101","899",,,,"0","1","42806","2570233","6358","119",,,
"1746182622.402043000","172.217.25.174","192.168.45.101","4252",,,,"0","1","42806","2571080","6358","119",,,
"1746182622.402147000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","6358","2575280","64",,,
"1746182622.404567000","172.217.25.174","192.168.45.101","4378",,,,"0","1","42806","2575280","6358","119",,,
"1746182622.404569000","172.217.25.174","192.168.45.101","5903",,,,"0","1","42806","2579606","6358","119",,,
"1746182622.404591000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","6358","2579606","64",,,
"1746182622.404691000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","6358","2585457","64",,,
"1746182622.404743000","172.217.25.174","192.168.45.101","8407",,,,"0","1","42806","2585457","6358","119",,,
"1746182622.404744000","34.120.208.123","192.168.45.101","120",,,,"0","1","58522","6468","45921","116",,,
"1746182622.404744000","34.120.208.123","192.168.45.101","356",,,,"0","1","58522","6536","45921","116",,,
"1746182622.404751000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","6358","2593812","64",,,
"1746182622.404806000","34.120.208.123","192.168.45.101","91",,,,"0","1","58522","6840","45921","116",,,
"1746182622.404806000","172.217.25.174","192.168.45.101","384",,,,"0","1","42806","2593812","6358","119",,,
"1746182622.404808000","172.217.25.174","192.168.45.101","11252",,,,"0","1","42806","2594144","6358","119",,,
"1746182622.404815000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","6358","2605344","64",,,
"1746182622.405704000","192.168.45.101","34.120.208.123","52",,,,"0","1","443","45921","6879","64",,,
"1746182622.405794000","172.217.25.174","192.168.45.101","3302",,,,"0","1","42806","2605344","6358","119",,,
"1746182622.405795000","172.217.25.174","192.168.45.101","84",,,,"0","1","42806","2608594","6358","119",,,
"1746182622.405795000","172.217.25.174","192.168.45.101","83",,,,"0","1","42806","2608626","6358","119",,,
"1746182622.405795000","172.217.25.174","192.168.45.101","91",,,,"0","1","42806","2608657","6358","119",,,
"1746182622.405795000","74.125.204.84","192.168.45.101","52",,,,"0","1","37192","1","1401","119",,,
"1746182622.405809000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","6358","2608594","64",,,
"1746182622.405860000","192.168.45.101","34.120.208.123","91",,,,"0","1","443","45921","6879","64",,,
"1746182622.406039000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","6358","2608696","64",,,
"1746182622.407280000","192.168.45.101","172.217.25.174","91",,,,"0","1","443","6358","2608696","64",,,
"1746182622.408182000","74.125.204.84","192.168.45.101","71",,"38623","51",,,,,,"56",,,
"1746182622.408183000","74.125.204.84","192.168.45.101","52",,,,"0","1","37192","1","1905","119",,,
"1746182622.408184000","74.125.204.84","192.168.45.101","2852",,,,"0","1","37192","1","1905","119",,,
"1746182622.408209000","192.168.45.101","74.125.204.84","52",,,,"0","1","443","1905","2801","64",,,
"1746182622.409311000","192.168.45.101","74.125.204.84","163",,"443","143",,,,,,"64",,,
"1746182622.409446000","192.168.45.101","74.125.204.84","96",,"443","76",,,,,,"64",,,
"1746182622.414560000","192.168.45.101","74.125.204.84","713",,"443","693",,,,,,"64",,,
"1746182622.423259000","74.125.204.84","192.168.45.101","1171",,,,"0","1","37192","2801","1905","119",,,
"1746182622.423282000","192.168.45.101","74.125.204.84","52",,,,"0","1","443","1905","3920","64",,,
"1746182622.424227000","34.120.208.123","192.168.45.101","52",,,,"0","1","58522","6879","45960","116",,,
"1746182622.425928000","192.168.45.101","142.250.206.195","163",,"443","143",,,,,,"64",,,
"1746182622.440019000","192.168.45.101","142.250.206.195","93",,"443","73",,,,,,"64",,,
"1746182622.452725000","142.250.206.195","192.168.45.101","71",,"42289","51",,,,,,"56",,,
"1746182622.452727000","172.217.25.174","192.168.45.101","52",,,,"0","1","42806","2608696","6397","119",,,
"1746182622.472747000","142.250.206.195","192.168.45.101","645",,"42289","625",,,,,,"56",,,
"1746182622.472749000","142.250.206.195","192.168.45.101","152",,"42289","132",,,,,,"56",,,
"1746182622.475701000","192.168.45.101","142.250.206.195","63",,"443","43",,,,,,"64",,,
"1746182622.482375000","74.125.204.84","192.168.45.101","645",,"38623","625",,,,,,"56",,,
"1746182622.482376000","74.125.204.84","192.168.45.101","152",,"38623","132",,,,,,"56",,,
"1746182622.482377000","74.125.204.84","192.168.45.101","54",,"38623","34",,,,,,"56",,,
"1746182622.482377000","142.250.206.195","192.168.45.101","54",,"42289","34",,,,,,"56",,,
"1746182622.483622000","192.168.45.101","74.125.204.84","59",,"443","39",,,,,,"64",,,
"1746182622.503566000","74.125.204.84","192.168.45.101","1276",,"38623","1256",,,,,,"56",,,
"1746182622.503567000","74.125.204.84","192.168.45.101","180",,"38623","160",,,,,,"56",,,
"1746182622.505588000","192.168.45.101","74.125.204.84","65",,"443","45",,,,,,"64",,,
"1746182622.608397000","74.125.204.84","192.168.45.101","55",,"38623","35",,,,,,"56",,,
"1746182622.693176000","192.168.45.101","34.120.208.123","177",,,,"0","1","443","45960","6879","64",,,
"1746182622.693399000","192.168.45.101","34.120.208.123","555",,,,"0","1","443","46085","6879","64",,,
"1746182622.698383000","192.168.45.101","142.250.207.99","488",,,,"0","1","80","2187","3530","64",,,
"1746182622.712875000","34.120.208.123","192.168.45.101","52",,,,"0","1","58522","6879","46085","116",,,
"1746182622.712878000","34.120.208.123","192.168.45.101","52",,,,"0","1","58522","6879","46588","116",,,
"1746182622.744004000","192.168.45.101","172.217.25.174","196",,,,"0","1","443","6397","2608696","64",,,
"1746182622.749859000","192.168.45.101","172.217.25.174","199",,,,"0","1","443","6541","2608696","64",,,
"1746182622.750215000","192.168.45.101","172.217.25.174","200",,,,"0","1","443","6688","2608696","64",,,
"1746182622.752630000","192.168.45.101","172.217.25.174","198",,,,"0","1","443","6836","2608696","64",,,
"1746182622.759077000","192.168.45.101","172.217.25.174","201",,,,"0","1","443","6982","2608696","64",,,
"1746182622.760338000","192.168.45.101","172.217.25.174","198",,,,"0","1","443","7131","2608696","64",,,
"1746182622.762337000","192.168.45.101","172.217.25.174","184",,,,"0","1","443","7277","2608696","64",,,
"1746182622.762735000","192.168.45.101","172.217.25.174","189",,,,"0","1","443","7409","2608696","64",,,
"1746182622.772438000","142.250.207.99","192.168.45.101","52",,,,"0","1","39596","3530","2623","119",,,
"1746182622.792942000","172.217.25.174","192.168.45.101","52",,,,"0","1","42806","2608696","6541","119",,,
"1746182622.792944000","172.217.25.174","192.168.45.101","52",,,,"0","1","42806","2608696","6688","119",,,
"1746182622.792944000","172.217.25.174","192.168.45.101","52",,,,"0","1","42806","2608696","6836","119",,,
"1746182622.806083000","172.217.25.174","192.168.45.101","52",,,,"0","1","42806","2608696","6982","119",,,
"1746182622.806084000","172.217.25.174","192.168.45.101","187",,,,"0","1","42806","2608696","6982","119",,,
"1746182622.806085000","172.217.25.174","192.168.45.101","5652",,,,"0","1","42806","2608831","6982","119",,,
"1746182622.806116000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","7546","2614431","64",,,
"1746182622.810717000","172.217.25.174","192.168.45.101","8452",,,,"0","1","42806","2614431","6982","119",,,
"1746182622.810752000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","7546","2622831","64",,,
"1746182622.816227000","172.217.25.174","192.168.45.101","2458",,,,"0","1","42806","2622831","6982","119",,,
"1746182622.816232000","172.217.25.174","192.168.45.101","16458",,,,"0","1","42806","2625237","6982","119",,,
"1746182622.816263000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","7546","2625237","64",,,
"1746182622.816363000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","7546","2641643","64",,,
"1746182622.816425000","172.217.25.174","192.168.45.101","92",,,,"0","1","42806","2641643","6982","119",,,
"1746182622.816427000","172.217.25.174","192.168.45.101","16458",,,,"0","1","42806","2641683","6982","119",,,
"1746182622.816438000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","7546","2658089","64",,,
"1746182622.816505000","172.217.25.174","192.168.45.101","32904",,,,"0","1","42806","2658089","6982","119",,,
"1746182622.816514000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","7546","2690941","64",,,
"1746182622.816572000","172.217.25.174","192.168.45.101","12652",,,,"0","1","42806","2690941","6982","119",,,
